t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
3350268,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
3358180,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
3366084,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.013,0.000,0.000,0.000,120,120,120,120
3374000,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3381911,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3389814,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3397724,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3405634,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3413544,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3421453,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3429363,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
3437271,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3445182,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.018,0.000,0.000,0.000,120,120,120,120
3453090,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3460998,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3468908,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3476816,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3484725,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3492634,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3500546,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3508453,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3516365,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3524272,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3532178,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3540092,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3547997,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3555905,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3563817,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
3571725,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
3579636,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3587547,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3595454,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3603362,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3611272,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3619181,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3627090,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3635000,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3642908,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3650817,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3658724,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3666631,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3674545,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3682454,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3690362,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3698270,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3706175,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3714085,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3721996,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3729905,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3737815,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3745724,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3753632,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3761541,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3769450,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3777359,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3785266,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3793175,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3801084,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3808991,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3816902,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3824810,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3832719,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3840626,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3848537,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3856444,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3864351,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3872262,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3880168,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3888081,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3895989,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3903898,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3911808,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3919712,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3927623,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3935529,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3943437,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3951349,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3959262,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3967164,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
3975079,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3982984,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
3990892,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
3998795,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4006707,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4014617,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4022526,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4030434,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
4038340,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4046249,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4054159,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4062068,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4069975,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4077883,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4085795,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4093699,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4101612,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4109521,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4117429,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4125336,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4133246,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4141153,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4149063,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4156970,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4164879,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4174836,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4180695,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4188603,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4196514,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4204417,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4212326,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
4220238,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
4228146,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4236053,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4243961,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4251868,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4259778,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4267684,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
4275596,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4283504,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4291413,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4299320,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4307231,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4315137,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4323047,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
4330952,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4338860,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
4346771,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4354678,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4362584,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4370496,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4378401,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4386312,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4394221,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4402127,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4410037,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4417943,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
4425854,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.017,0.000,0.000,0.000,120,120,120,120
4433763,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4441670,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
4449579,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4457485,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4465394,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4473302,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4481211,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4489119,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4497028,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4504934,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
4512843,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
4520751,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4528658,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4536567,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4544480,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4552381,0.000,0.000,0.450,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4560292,0.000,0.000,0.453,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4568199,0.000,0.000,0.455,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4576105,0.000,0.000,0.457,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4584017,0.000,0.000,0.458,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4591922,0.000,0.000,0.458,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
4599830,0.000,0.000,0.459,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
4607738,0.000,0.000,0.459,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4615647,0.000,0.000,0.459,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4623555,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4631461,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4639369,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4647279,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4655188,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4663095,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4671003,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4678910,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4686817,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4694726,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4702630,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4710541,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4718451,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4726357,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4734265,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4742175,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4750082,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4757987,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4765896,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4773805,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4781712,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4789619,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4797525,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4805439,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4813344,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4821253,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4829162,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4837066,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4844975,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4852881,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4860791,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4868699,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4876605,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4884509,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4892419,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4900329,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4908235,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4916144,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.016,0.000,0.000,0.000,120,120,120,120
4924049,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4931958,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,120,120,120,120
4939866,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.000,0.000,120,120,120,120
