t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
3880461,0.000,0.000,0.442,0.000,-0.088,0.052,0.192,0.000,0.630,0.000,0.000,0.000,120,120,120,120
3888393,0.000,0.000,0.441,0.000,-0.089,0.045,0.192,-0.128,0.597,0.000,0.000,0.000,120,120,120,120
3896323,0.000,0.000,0.441,0.000,-0.091,0.039,0.128,0.000,0.557,0.000,0.000,0.000,120,120,120,120
3904253,0.000,0.000,0.441,0.000,-0.092,0.035,0.128,0.000,0.508,0.000,0.000,0.000,120,120,120,120
3912184,0.000,0.000,0.440,0.000,-0.092,0.031,0.128,0.000,0.450,0.000,0.000,0.000,120,120,120,120
3920115,0.000,0.000,0.440,0.000,-0.090,0.028,0.128,0.000,0.382,0.000,0.000,0.000,120,120,120,120
3928044,0.000,0.000,0.440,0.000,-0.091,0.024,0.000,0.000,0.310,0.000,0.000,0.000,120,120,120,120
3935976,0.000,0.000,0.440,0.000,-0.091,0.021,0.000,0.000,0.234,0.000,0.000,0.000,120,120,120,120
3943908,0.000,0.000,0.440,0.000,-0.091,0.019,0.000,0.000,0.158,0.000,0.000,0.000,120,120,120,120
3951840,0.000,0.000,0.440,0.000,-0.089,0.016,0.000,0.000,0.085,0.000,0.000,0.000,120,120,120,120
3959769,0.000,0.000,0.440,0.000,-0.084,0.014,0.000,0.000,0.015,0.000,0.000,0.000,120,120,120,120
3967699,0.000,0.000,0.440,0.000,-0.077,0.011,0.000,0.000,-0.050,0.000,0.000,0.000,120,120,120,120
3975629,0.000,0.000,0.440,0.000,-0.067,0.009,0.000,0.000,-0.113,0.000,0.000,0.000,120,120,120,120
3983561,0.000,0.000,0.440,0.000,-0.060,0.007,-0.128,0.000,-0.172,0.000,0.000,0.000,120,120,120,120
3991492,0.000,0.000,0.440,0.000,-0.054,0.005,-0.128,0.000,-0.229,0.000,0.000,0.000,120,120,120,120
3999422,0.000,0.000,0.440,0.000,-0.049,0.003,-0.128,0.000,-0.285,0.000,0.000,0.000,120,120,120,120
4007352,0.000,0.000,0.440,0.000,-0.052,0.002,-0.383,0.000,-0.338,0.000,0.000,0.000,120,120,120,120
4015284,0.000,0.000,0.440,0.000,-0.054,0.000,-0.191,0.000,-0.388,0.000,0.000,0.000,120,120,120,120
4023214,0.000,0.000,0.440,0.000,-0.052,-0.001,-0.191,0.000,-0.436,0.000,0.000,0.000,120,120,120,120
4031145,0.000,0.000,0.437,0.000,-0.051,-0.003,-0.253,0.000,-0.483,0.000,0.000,0.000,120,120,120,120
4039076,0.000,0.000,0.435,0.000,-0.049,-0.005,-0.252,0.000,-0.528,0.000,0.000,0.000,120,120,120,120
4047008,0.000,0.000,0.433,0.000,-0.045,-0.007,-0.251,0.000,-0.572,0.000,0.000,0.000,120,120,120,120
4054938,0.000,0.000,0.432,0.000,-0.041,-0.009,-0.251,0.000,-0.616,0.000,0.000,0.000,120,120,120,120
4062870,0.000,0.000,0.432,0.000,-0.040,-0.011,-0.376,0.000,-0.657,0.000,0.000,0.000,120,120,120,120
4070801,0.000,0.000,0.431,0.000,-0.039,-0.014,-0.313,0.000,-0.695,0.000,0.000,0.000,120,120,120,120
4078732,0.000,0.000,0.431,0.000,-0.036,-0.016,-0.312,0.000,-0.729,0.000,0.000,0.000,120,120,120,120
4086666,0.000,0.000,0.431,0.000,-0.032,-0.019,-0.312,0.000,-0.761,0.000,0.000,0.000,120,120,120,120
4094592,0.000,0.000,0.430,0.000,-0.030,-0.021,-0.374,0.000,-0.786,0.000,0.000,0.000,120,120,120,120
4102529,0.000,0.000,0.430,0.000,-0.026,-0.023,-0.312,0.000,-0.807,0.000,0.000,0.000,120,120,120,120
4110456,0.000,0.000,0.430,0.000,-0.023,-0.025,-0.374,0.000,-0.823,0.000,0.000,0.000,120,120,120,120
4118387,0.000,0.000,0.430,0.000,-0.018,-0.027,-0.312,0.000,-0.835,0.000,0.000,0.000,120,120,120,120
4126318,0.000,0.000,0.430,0.000,-0.015,-0.028,-0.374,0.000,-0.846,0.000,0.000,0.000,120,120,120,120
4134248,0.000,0.000,0.430,0.000,-0.010,-0.029,-0.312,0.000,-0.858,0.000,0.000,0.000,120,120,120,120
4142179,0.000,0.000,0.433,0.000,-0.007,-0.030,-0.377,0.000,-0.870,0.000,0.000,0.000,120,120,120,120
4150109,0.000,0.000,0.435,0.000,-0.004,-0.030,-0.379,0.000,-0.884,0.000,0.000,0.000,120,120,120,120
4158041,0.000,0.000,0.437,0.000,-0.002,-0.031,-0.380,0.000,-0.900,0.000,0.000,0.000,120,120,120,120
4165970,0.000,0.000,0.438,0.000,0.003,-0.032,-0.317,0.000,-0.916,0.000,0.000,0.000,120,120,120,120
4173901,0.000,0.000,0.438,0.000,0.007,-0.033,-0.381,0.000,-0.930,0.000,0.000,0.000,120,120,120,120
4181834,0.000,0.000,0.439,0.000,0.011,-0.034,-0.382,0.000,-0.944,0.000,0.000,0.000,120,120,120,120
4189765,0.000,0.000,0.439,0.000,0.014,-0.036,-0.382,0.000,-0.956,0.000,0.000,0.000,120,120,120,120
4197696,0.000,0.000,0.439,0.000,0.017,-0.038,-0.382,0.000,-0.965,0.000,0.000,0.000,120,120,120,120
4205625,0.000,0.000,0.440,0.000,0.021,-0.040,-0.382,0.000,-0.970,0.000,0.000,0.000,120,120,120,120
4213557,0.000,0.000,0.440,0.000,0.024,-0.043,-0.383,0.000,-0.975,0.000,0.000,0.000,120,120,120,120
4221486,0.000,0.000,0.440,0.000,0.026,-0.041,-0.383,0.128,-0.977,0.000,0.000,0.000,120,120,120,120
4229419,0.000,0.000,0.440,0.000,0.029,-0.037,-0.383,0.128,-0.978,0.000,0.000,0.000,120,120,120,120
4237350,0.000,0.000,0.440,0.000,0.032,-0.036,-0.383,0.000,-0.977,0.000,0.000,0.000,120,120,120,120
4245280,0.000,0.000,0.440,0.000,0.034,-0.038,-0.383,0.000,-0.974,0.000,0.000,0.000,120,120,120,120
4253210,0.000,0.000,0.440,0.000,0.035,-0.042,-0.383,0.000,-0.967,0.000,0.000,0.000,120,120,120,120
4261141,0.000,0.000,0.440,0.000,0.039,-0.046,-0.319,0.000,-0.958,0.000,0.000,0.000,120,120,120,120
4269072,0.000,0.000,0.440,0.000,0.041,-0.046,-0.383,0.128,-0.943,0.000,0.000,0.000,120,120,120,120
4277002,0.000,0.000,0.440,0.000,0.032,-0.041,-0.638,0.191,-0.911,0.000,0.000,0.000,120,120,120,120
4284933,0.000,0.000,0.440,0.000,0.040,-0.040,0.000,0.000,-0.883,0.000,0.000,0.000,120,120,120,120
4292865,0.000,0.000,0.443,0.000,0.045,-0.042,-0.321,0.000,-0.850,0.000,0.000,0.000,120,120,120,120
4300795,0.000,0.000,0.445,0.000,0.048,-0.046,-0.323,0.000,-0.809,0.000,0.000,0.000,120,120,120,120
4308726,0.000,0.000,0.447,0.000,0.049,-0.045,-0.324,0.130,-0.760,0.000,0.000,0.000,120,120,120,120
4316654,0.000,0.000,0.448,0.000,0.050,-0.047,-0.260,0.000,-0.706,0.000,0.000,0.000,120,120,120,120
4324585,0.000,0.000,0.448,0.000,0.050,-0.045,-0.260,0.130,-0.649,0.000,0.000,0.000,120,120,120,120
4332516,0.000,0.000,0.449,0.000,0.050,-0.046,-0.195,0.000,-0.592,0.000,0.000,0.000,120,120,120,120
4340449,0.000,0.000,0.449,0.000,0.048,-0.043,-0.261,0.130,-0.533,0.000,0.000,0.000,120,120,120,120
4348380,0.000,0.000,0.449,0.000,0.048,-0.043,-0.130,0.000,-0.474,0.000,0.000,0.000,120,120,120,120
4356312,0.000,0.000,0.450,0.000,0.048,-0.044,-0.130,0.000,-0.412,0.000,0.000,0.000,120,120,120,120
4364242,0.000,0.000,0.450,0.000,0.047,-0.046,-0.130,0.000,-0.349,0.000,0.000,0.000,120,120,120,120
4372174,0.000,0.000,0.450,0.000,0.045,-0.047,-0.130,0.000,-0.285,0.000,0.000,0.000,120,120,120,120
4380104,0.000,0.000,0.450,0.000,0.045,-0.048,0.000,0.000,-0.218,0.000,0.000,0.000,120,120,120,120
4388033,0.000,0.000,0.450,0.000,0.046,-0.048,0.000,0.000,-0.150,0.000,0.000,0.000,120,120,120,120
4395967,0.000,0.000,0.450,0.000,0.047,-0.047,0.000,0.000,-0.079,0.000,0.000,0.000,120,120,120,120
4403898,0.000,0.000,0.450,0.000,0.045,-0.046,0.000,0.000,-0.008,0.000,0.000,0.000,120,120,120,120
4411828,0.000,0.000,0.450,0.000,0.041,-0.045,0.000,0.000,0.063,0.000,0.000,0.000,120,120,120,120
4419757,0.000,0.000,0.450,0.000,0.035,-0.043,0.000,0.000,0.135,0.000,0.000,0.000,120,120,120,120
4427689,0.000,0.000,0.450,0.000,0.025,-0.041,0.000,0.000,0.207,0.000,0.000,0.000,120,120,120,120
4435619,0.000,0.000,0.453,0.000,0.024,-0.039,0.263,0.000,0.278,0.000,0.000,0.000,120,120,120,120
4443549,0.000,0.000,0.452,0.000,0.021,-0.037,0.131,0.000,0.346,0.000,0.000,0.000,120,120,120,120
4451480,0.000,0.000,0.451,0.000,0.021,-0.034,0.262,0.000,0.413,0.000,0.000,0.000,120,120,120,120
4459412,0.000,0.000,0.451,0.000,0.020,-0.031,0.196,0.000,0.478,0.000,0.000,0.000,120,120,120,120
4467342,0.000,0.000,0.451,0.000,0.019,-0.028,0.261,0.000,0.543,0.000,0.000,0.000,120,120,120,120
4475272,0.000,0.000,0.451,0.000,0.017,-0.024,0.261,0.000,0.605,0.000,0.000,0.000,120,120,120,120
4483202,0.000,0.000,0.450,0.000,0.016,-0.019,0.327,0.000,0.668,0.000,0.000,0.000,120,120,120,120
4491134,0.000,0.000,0.450,0.000,0.012,-0.014,0.261,0.000,0.729,0.000,0.000,0.000,120,120,120,120
4499064,0.000,0.000,0.450,0.000,0.011,-0.010,0.392,0.000,0.786,0.000,0.000,0.000,120,120,120,120
4506996,0.000,0.000,0.450,0.000,0.007,-0.004,0.326,0.000,0.844,0.000,0.000,0.000,120,120,120,120
4514926,0.000,0.000,0.450,0.000,0.004,0.001,0.392,0.000,0.899,0.000,0.000,0.000,120,120,120,120
4522856,0.000,0.000,0.450,0.000,0.001,0.007,0.392,0.000,0.954,0.000,0.000,0.000,120,120,120,120
4530785,0.000,0.000,0.450,0.000,-0.002,0.013,0.457,0.000,1.009,0.000,0.000,0.000,120,120,120,120
4538718,0.000,0.000,0.450,0.000,-0.004,0.020,0.457,0.000,1.065,0.000,0.000,0.000,120,120,120,120
4546647,0.000,0.000,0.450,0.000,-0.005,0.027,0.522,0.000,1.125,0.000,0.000,0.000,120,120,120,120
4554579,0.000,0.000,0.450,0.000,-0.005,0.030,0.522,-0.131,1.186,0.000,0.000,0.000,120,120,120,120
4562512,0.000,0.000,0.450,0.000,-0.010,0.035,0.457,0.000,1.250,0.000,0.000,0.000,120,120,120,120
4570441,0.000,0.000,0.450,0.000,-0.012,0.043,0.587,0.000,1.317,0.000,0.000,0.000,120,120,120,120
4578372,0.000,0.000,0.447,0.000,-0.018,0.046,0.519,-0.130,1.387,0.000,0.000,0.000,120,120,120,120
4586302,0.000,0.000,0.448,0.000,-0.023,0.052,0.585,0.000,1.461,0.000,0.000,0.000,120,120,120,120
4594229,0.000,0.000,0.446,0.000,-0.030,0.058,0.581,0.000,1.539,0.000,0.000,0.000,120,120,120,120
4602163,0.000,0.000,0.444,0.000,-0.037,0.064,0.644,0.000,1.617,0.000,0.000,0.000,120,120,120,120
4610102,0.000,0.000,0.443,0.000,-0.046,0.070,0.578,0.000,1.695,0.000,0.000,0.000,120,120,120,120
4618030,0.000,0.000,0.445,0.000,-0.059,0.074,0.581,0.000,1.774,0.000,0.000,0.000,120,120,120,120
4625957,0.000,0.000,0.446,0.000,-0.071,0.077,0.647,0.000,1.848,0.000,0.000,0.000,120,120,120,120
4633888,0.000,0.000,0.447,0.000,-0.085,0.078,0.649,0.000,1.917,0.000,0.000,0.000,120,120,120,120
4641820,0.000,0.000,0.448,0.000,-0.097,0.078,0.715,0.000,1.977,0.000,0.000,0.000,120,120,120,120
4649752,0.000,0.000,0.446,0.000,-0.108,0.078,0.711,0.000,2.022,0.000,0.000,0.000,120,120,120,120
4657680,0.000,0.000,0.447,0.000,-0.120,0.077,0.713,0.000,2.051,0.000,0.000,0.000,120,120,120,120
4665612,0.000,0.000,0.448,0.000,-0.130,0.076,0.714,0.000,2.060,0.000,0.000,0.000,120,120,120,120
4673542,0.000,0.000,0.449,0.000,-0.140,0.075,0.715,0.000,2.049,0.000,0.000,0.000,120,120,120,120
4681472,0.000,0.000,0.449,0.000,-0.151,0.074,0.651,0.000,2.019,0.000,0.000,0.000,120,120,120,120
4689404,0.000,0.000,0.449,0.000,-0.158,0.074,0.717,0.000,1.971,0.000,0.000,0.000,120,120,120,120
4697333,0.000,0.000,0.450,0.000,-0.165,0.070,0.652,-0.130,1.907,0.000,0.000,0.000,120,120,120,120
4705264,0.000,0.000,0.450,0.000,-0.172,0.068,0.587,0.000,1.830,0.000,0.000,0.000,120,120,120,120
4713195,0.000,0.000,0.453,0.000,-0.178,0.063,0.591,-0.131,1.742,0.000,0.000,0.000,120,120,120,120
4721124,0.000,0.000,0.455,0.000,-0.180,0.062,0.594,0.000,1.643,0.000,0.000,0.000,120,120,120,120
4729053,0.000,0.000,0.456,0.000,-0.181,0.064,0.529,0.000,1.534,0.000,0.000,0.000,120,120,120,120
4736986,0.000,0.000,0.455,0.000,-0.182,0.068,0.461,0.000,1.417,0.000,0.000,0.000,120,120,120,120
4744918,0.000,0.000,0.453,0.000,-0.178,0.067,0.526,-0.131,1.294,0.000,0.000,0.000,120,120,120,120
4752848,0.000,0.000,0.455,0.000,-0.170,0.064,0.462,-0.132,1.168,0.000,0.000,0.000,120,120,120,120
4760779,0.000,0.000,0.457,0.000,-0.165,0.058,0.331,-0.132,1.039,0.000,0.000,0.000,120,120,120,120
4768710,0.000,0.000,0.458,0.000,-0.158,0.055,0.332,0.000,0.906,0.000,0.000,0.000,120,120,120,120
4776642,0.000,0.000,0.458,0.000,-0.150,0.054,0.266,0.000,0.769,0.000,0.000,0.000,120,120,120,120
4784571,0.000,0.000,0.459,0.000,-0.141,0.053,0.266,0.000,0.626,0.000,0.000,0.000,120,120,120,120
4792503,0.000,0.000,0.459,0.000,-0.132,0.050,0.133,0.000,0.480,0.000,0.000,0.000,120,120,120,120
4800434,0.000,0.000,0.459,0.000,-0.122,0.046,0.133,0.000,0.332,0.000,0.000,0.000,120,120,120,120
4808361,0.000,0.000,0.460,0.000,-0.114,0.042,0.000,0.000,0.182,0.000,0.000,0.000,120,120,120,120
4816291,0.000,0.000,0.460,0.000,-0.105,0.036,0.000,0.000,0.029,0.000,0.000,0.000,120,120,120,120
4824225,0.000,0.000,0.460,0.000,-0.093,0.029,0.000,0.000,-0.127,0.000,0.000,0.000,120,120,120,120
4832155,0.000,0.000,0.460,0.000,-0.076,0.021,0.000,0.000,-0.292,0.000,0.000,0.000,120,120,120,120
4840085,0.000,0.000,0.460,0.000,-0.059,0.013,-0.133,0.000,-0.467,0.000,0.000,0.000,120,120,120,120
4848018,0.000,0.000,0.460,0.000,-0.041,0.004,-0.200,0.000,-0.653,0.000,0.000,0.000,120,120,120,120
4855948,0.000,0.000,0.457,0.000,-0.024,-0.006,-0.265,0.000,-0.850,0.000,0.000,0.000,120,120,120,120
4863879,0.000,0.000,0.455,0.000,-0.021,-0.011,-0.726,0.132,-1.058,0.000,0.000,0.000,120,120,120,120
4871808,0.000,0.000,0.453,0.000,-0.011,-0.013,-0.394,0.131,-1.273,0.000,0.000,0.000,120,120,120,120
4879737,0.000,0.000,0.452,0.000,0.002,-0.021,-0.525,0.000,-1.489,0.000,0.000,0.000,120,120,120,120
4887668,0.000,0.000,0.452,0.000,0.017,-0.026,-0.589,0.131,-1.704,0.000,0.000,0.000,120,120,120,120
4895598,0.000,0.000,0.451,0.000,0.035,-0.028,-0.654,0.196,-1.913,0.000,0.000,0.000,120,120,120,120
4903529,0.000,0.000,0.448,0.000,0.054,-0.031,-0.714,0.130,-2.111,0.000,0.000,0.000,120,120,120,120
4911462,0.000,0.000,0.445,0.000,0.074,-0.032,-0.775,0.194,-2.292,0.000,0.000,0.000,120,120,120,120
4919390,0.000,0.000,0.444,0.000,0.095,-0.034,-0.837,0.193,-2.452,0.000,0.000,0.000,120,120,120,120
4927323,0.000,0.000,0.443,0.000,0.111,-0.038,-0.963,0.128,-2.588,0.000,0.000,0.000,120,120,120,120
4935251,0.000,0.000,0.442,0.000,0.129,-0.041,-0.897,0.192,-2.698,0.000,0.000,0.000,120,120,120,120
4943185,0.000,0.000,0.441,0.000,0.144,-0.046,-1.024,0.128,-2.780,0.000,0.000,0.000,120,120,120,120
4951116,0.000,0.000,0.441,0.000,0.159,-0.053,-0.959,0.128,-2.836,0.000,0.000,0.000,120,120,120,120
4959045,0.000,0.000,0.441,0.000,0.172,-0.059,-1.022,0.128,-2.864,0.000,0.000,0.000,120,120,120,120
4966977,0.000,0.000,0.440,0.000,0.186,-0.065,-0.958,0.128,-2.867,0.000,0.000,0.000,120,120,120,120
4974907,0.000,0.000,0.440,0.000,0.197,-0.070,-1.022,0.128,-2.851,0.000,0.000,0.000,120,120,120,120
4982837,0.000,0.000,0.440,0.000,0.207,-0.079,-0.957,0.000,-2.819,0.000,0.000,0.000,120,120,120,120
4990769,0.000,0.000,0.440,0.000,0.213,-0.084,-1.021,0.128,-2.778,0.000,0.000,0.000,120,120,120,120
4998698,0.000,0.000,0.443,0.000,0.218,-0.090,-0.964,0.000,-2.729,0.000,0.000,0.000,120,120,120,120
5006630,0.000,0.000,0.445,0.000,0.222,-0.092,-0.968,0.129,-2.677,0.000,0.000,0.000,120,120,120,120
5014561,0.000,0.000,0.447,0.000,0.225,-0.089,-0.907,0.130,-2.619,0.000,0.000,0.000,120,120,120,120
5022491,0.000,0.000,0.448,0.000,0.225,-0.083,-0.974,0.130,-2.554,0.000,0.000,0.000,120,120,120,120
