t_us, Position.x, Position.y, Height, Heading, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.z, u_x, u_y, u_yaw, m1, m2, m3, m4
3606430,0.000,0.000,0.548,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3614331,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3622231,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3630129,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3638029,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3645927,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3653828,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3661727,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3669624,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3677527,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3685424,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3693323,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
3701221,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
3709124,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
3717021,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
3724920,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3732820,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3740718,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3748616,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3756516,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3764416,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3772316,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3780213,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3788113,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3796011,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3803910,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3811808,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
3819703,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
3827602,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3835504,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3843406,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
3851304,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
3859204,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
3867101,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
3875002,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
3882898,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3890798,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3898698,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3906598,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3914498,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3922395,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3930294,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
3938190,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3946092,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
3953990,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
3961890,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3969787,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3977687,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3985584,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
3993487,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4001384,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4009281,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4017181,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4025082,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4032980,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4040876,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4048776,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4056675,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4064575,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4072473,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4080373,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4088271,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4096168,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4104065,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4111966,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4119867,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4127764,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4135664,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4143562,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4151463,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4159364,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4167263,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4175159,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4183055,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4190953,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4198853,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4206753,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4214650,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4224237,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4230448,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4238347,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4246244,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4254143,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4262041,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4269940,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4277836,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4285736,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4293634,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4301535,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4309432,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4317330,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4325229,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4333128,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4341027,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4348923,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4356819,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4364717,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4372617,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4380516,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4388415,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4396312,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4404212,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4412110,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4420008,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4427909,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4435803,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4443705,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4451603,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4459500,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4467399,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4475296,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4483192,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4491095,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4498990,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4506889,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4514787,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4522687,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4530586,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4538486,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4546381,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4554280,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4562179,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4570077,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4577976,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4585873,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4593771,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4601668,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4609568,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4617466,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4625363,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4633261,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4641158,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4649058,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4656955,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4664853,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4672751,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4680648,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4688546,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4696445,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4704343,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4712239,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4720139,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4728036,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4735933,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4743832,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4751732,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4759629,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4767525,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4775428,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4783323,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4791222,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4799118,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4807014,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4814910,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,120,120,120,120
4822805,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
4830708,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4838607,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
4846505,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,120,120,120,120
4854400,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4862297,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4870196,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4878094,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4885993,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4893889,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4901785,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4909684,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4917581,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120,120,120,120
4925481,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4933381,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,120,120,120,120
4941273,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4949174,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4957072,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,120,120,120,120
4964969,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4972866,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4980763,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
4988663,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
4996560,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
5004456,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
5012356,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,120,120,120,120
5020251,0.000,0.000,0.550,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,120,120,120,120
